date,open,high,low,close,volume,amount,turnover,code,name,pct_chg
2021-07-19,224.37668,236.60520906,218.5632842,228.42565918,37218723,8367318503.67,3.2477,002594,比亚迪,0.4710209940785859
2021-07-20,224.37668,234.02487724,223.46897434,232.025885,24674966,5582671898.43,2.1532,002594,比亚迪,1.5761039424923018
2021-07-21,235.7994928,249.86383106,234.58581894,246.02902962,47151119,11232169397.24,4.1144,002594,比亚迪,6.035164835164841
2021-07-22,251.1998922,254.40235936,244.94794198,253.91281024,37477327,9242619143.23,3.2703,002594,比亚迪,3.2044107283505374
2021-07-23,252.36257136,267.212228,249.95562152,263.82617992,46056227,11846110496.81,4.0189,002594,比亚迪,3.904241645244233
2021-07-26,255.56503852,264.90726756,245.80465294,253.4946537,40442824,10130659972.41,3.5291,002594,比亚迪,-3.9160352559146516
2021-07-27,250.893924,263.01026472,241.9188568,243.45889674,37770720,9406136905.47,3.2959,002594,比亚迪,-3.9589619794809794
2021-07-28,234.56542106,245.8964434,228.44605706,241.204931,33219863,7758094419.11,2.8988,002594,比亚迪,-0.925809559716817
2021-07-29,251.85262436,262.4187262,247.65066108,262.3167368,42885105,10764228893.99,3.7422,002594,比亚迪,8.752642706131075
2021-07-30,262.30653786,273.6375602,257.14587422,269.97614074,45799399,11995907836.15,3.9965,002594,比亚迪,2.919906687402807
2021-08-02,281.490744,296.97273492,278.7370302,296.97273492,62225903,17648921236.4,5.4299,002594,比亚迪,9.99962222809867
2021-08-03,304.948306,304.948306,280.48104894,285.65191152,48934853,13975748744.5,4.2701,002594,比亚迪,-3.8120750051514496
2021-08-04,288.64020094,314.21914246,287.610108,314.21914246,53430639,16003136931.93,4.6624,002594,比亚迪,10.000714081690942
2021-08-05,306.988094,312.3425375,300.73614378,305.41745724,36882291,11063466319.96,3.2184,002594,比亚迪,-2.801129540069469
2021-08-06,319.386765,323.7745065,304.5908925,309.6725094,45362627,13945125845.15,3.9584,002594,比亚迪,1.3931921896188193
2021-08-09,301.019475,303.468447,288.774615,299.53988775,34162079,9914944523.21,2.981,002594,比亚迪,-3.2720442862791743
2021-08-10,299.5500918,308.47863555,287.75421,297.95826,33103516,9604456927.94,2.8886,002594,比亚迪,-0.5280190768182536
2021-08-11,294.897045,304.92762615,291.9990948,301.00927095,26399395,7742097441.05,2.3036,002594,比亚迪,1.02397260273972
2021-08-12,298.978665,319.7745189,295.27459485,315.2847369,38277898,11687505016.87,3.3402,002594,比亚迪,4.742533645208313
2021-08-13,309.182715,318.8765625,304.07048595,306.1419081,24690646,7475335873.34,2.1545,002594,比亚迪,-2.8998640688717603
2021-08-16,303.060285,303.060285,290.815425,291.223587,30506701,8815872752.52,2.662,002594,比亚迪,-4.873008466102268
2021-08-17,289.23379725,296.4276525,283.67259,286.02972555,27205840,7713091722.34,2.374,002594,比亚迪,-1.7834618079887843
2021-08-18,291.23379105,293.96847645,283.86646695,289.4480823,22172302,6281190851.44,1.9348,002594,比亚迪,1.1951054190003862
2021-08-19,289.4480823,304.7745654,284.25422085,299.7133566,36167179,10474777900.5,3.156,002594,比亚迪,3.5464993301840275
2021-08-20,294.897045,299.590908,287.75421,290.90726145,24717320,7084185439.54,2.1568,002594,比亚迪,-2.938172409097095
2021-08-23,287.2440075,300.4480482,281.17259775,295.713369,29582687,8526532884.98,2.5814,002594,比亚迪,1.652109860044182
2021-08-24,298.76437995,308.16231,295.96847025,304.33579125,27439906,8152952115.26,2.3944,002594,比亚迪,2.9158040027605248
2021-08-25,303.876609,305.917419,296.937855,302.243961,17914538,5272706497.55,1.5632,002594,比亚迪,-0.6873428331936271
2021-08-26,303.060285,304.86640185,288.2644125,288.2644125,26368159,7570972707.03,2.3009,002594,比亚迪,-4.6252532072923795
2021-08-27,286.72360095,302.07049215,285.7134,294.02970075,26288930,7628216261.36,2.294,002594,比亚迪,2.0000000000000018
2021-08-30,283.1011632,293.87664,279.5501538,287.72359785,41909234,11735714830.89,3.6283,002594,比亚迪,-2.1447162935971043
2021-08-31,292.7337864,292.7337864,271.98895275,282.652185,32966834,9041075460.81,2.8541,002594,比亚迪,-1.7625988580345475
2021-09-01,282.652185,283.64197785,262.856328,271.7338515,28767422,7678475358.79,2.4906,002594,比亚迪,-3.8628158844765226
2021-09-02,272.45833905,277.53995595,268.0603935,272.448135,16524443,4421950962.76,1.4306,002594,比亚迪,0.2628614344723834
2021-09-03,272.45833905,276.529755,255.509412,259.29511455,28796413,7420408930.05,2.4931,002594,比亚迪,-4.82771535580524
2021-09-06,265.29509595,284.692995,264.284895,283.264428,39778881,10725519555.4,3.4439,002594,比亚迪,9.244028176773856
2021-09-07,283.264428,286.84604955,278.84607435,281.58075975,20763353,5743962165.35,1.7976,002594,比亚迪,-0.5943804034582056
2021-09-08,283.5705495,284.9787084,274.09098705,275.09098395,18257806,4971116497.13,1.5807,002594,比亚迪,-2.3047653560427706
2021-09-09,277.55016,285.2848299,271.223649,277.25424255,21625641,5891876583.82,1.8723,002594,比亚迪,0.7863793167402378
2021-09-10,277.25424255,278.09097465,267.9991692,271.02977205,23875736,6341377790.9,2.0671,002594,比亚迪,-2.2450406683596436
2021-09-13,273.80527365,277.5297519,264.4685679,266.6930508,21349179,5623333361.12,1.8483,002594,比亚迪,-1.6000903580437598
2021-09-14,266.72366295,281.63178,262.3053093,274.72363815,35469000,9581432835.31,3.0708,002594,比亚迪,3.0111723293541504
2021-09-15,273.35629545,275.50935,265.3053,266.47876575,21880911,5742276749.61,1.8944,002594,比亚迪,-3.0011514318612376
2021-09-16,266.47876575,270.17263185,255.64206465,256.121655,22080971,5613770464.05,1.9117,002594,比亚迪,-3.8866551790158965
2021-09-17,258.162465,262.244085,255.60124845,260.3257236,13942107,3544731219.94,1.207,002594,比亚迪,1.641434262948227
2021-09-22,253.06044,256.5706332,249.00943215,252.244116,16341286,4037944329.35,1.4148,002594,比亚迪,-3.1044214487300104
2021-09-23,259.00940115,262.7746956,253.9583964,255.0196176,14978418,3773864372.32,1.2968,002594,比亚迪,1.1003236245954673
2021-09-24,256.0808388,262.7542875,252.040035,256.90736685,15826700,4002973166.88,1.3702,002594,比亚迪,0.7402368758002709
2021-09-27,259.18287,262.74408345,251.835954,257.6522625,17999094,4548951212.26,1.5583,002594,比亚迪,0.2899471740080095
2021-09-28,257.0400195,258.9991971,251.31554745,251.8971783,16244438,4060118403.75,1.4064,002594,比亚迪,-2.2336633663366356
2021-09-29,247.958415,249.8767764,239.795175,240.81558,24555481,5859195956.97,2.1259,002594,比亚迪,-4.3992546382565
2021-09-30,243.060471,254.7951285,242.040066,254.60125155,22503801,5528259622.41,1.9483,002594,比亚迪,5.724576271186432
2021-10-08,263.2440819,265.2848919,255.10125,258.162465,19410395,4939109186.28,1.6805,002594,比亚迪,1.3987415334054676
2021-10-11,258.2645055,268.4685555,253.06044,260.96857875,21197273,5448306885.61,1.8352,002594,比亚迪,1.0869565217391353
2021-10-12,260.203275,268.2644745,258.17266905,262.25428905,21165134,5464868602.0,1.8324,002594,比亚迪,0.4926686217008758
2021-10-13,262.25428905,279.182808,259.51960365,276.733836,32197810,8631470872.98,2.7875,002594,比亚迪,5.521185946072138
2021-10-14,276.529755,281.62157595,273.6113967,278.5093407,17779932,4844827927.51,1.5393,002594,比亚迪,0.6415929203539728
2021-10-15,280.611375,293.3664375,276.529755,289.11134865,28784505,8089636933.32,2.492,002594,比亚迪,3.8066974426613998
2021-10-18,290.05012125,294.51949515,285.7542162,291.7541976,21621378,6155818958.17,1.8719,002594,比亚迪,0.9141284015105944
2021-10-19,293.87664,300.92763855,289.79502,290.60113995,19385785,5581983586.13,1.6783,002594,比亚迪,-0.39521544487968185
2021-10-20,291.83583,301.019475,291.0603222,296.529693,21704509,6300647166.95,1.8791,002594,比亚迪,2.0400997226026174
2021-10-21,296.937855,298.570503,289.80522405,292.86643905,18062575,5184267795.79,1.5638,002594,比亚迪,-1.2353750860289114
2021-10-22,298.162341,307.141905,294.897045,306.1215,33654868,10022899338.68,2.9137,002594,比亚迪,4.525974704714142
2021-10-25,309.29495955,325.15205325,308.39700315,323.82552675,33518976,10469605348.14,2.9019,002594,比亚迪,5.783333333333318
2021-10-26,337.2438525,340.13159865,324.2438928,325.51939905,31324434,10148404490.64,2.7119,002594,比亚迪,0.5230817709154012
2021-10-27,319.386765,333.39692565,317.6316684,328.3051047,21906777,7024365486.24,1.8966,002594,比亚迪,0.85577254631517
2021-10-28,326.13164205,330.407139,311.631687,314.2643319,29826714,9334453596.58,2.5823,002594,比亚迪,-4.276745197985954
2021-10-29,311.35617765,320.1622728,299.76437685,317.66228055,34715958,10585996588.09,3.0056,002594,比亚迪,1.0812390414961959
2021-11-01,307.56027105,314.70310605,299.8153971,308.16231,28478587,8570609748.05,2.4656,002594,比亚迪,-2.990588159712182
2021-11-02,316.32555,326.325519,313.9173942,320.2847214,29008740,9102548555.06,2.5115,002594,比亚迪,3.933774834437087
2021-11-03,319.51941765,320.25410925,305.9786433,309.19291905,19724814,6017080222.99,1.7077,002594,比亚迪,-3.463106919841985
2021-11-04,317.47860765,335.713245,315.33575715,331.631625,34996434,11223980650.81,3.0298,002594,比亚迪,7.257186231477508
2021-11-05,330.61122,333.672435,319.39696905,320.40717,19418326,6178126193.57,1.6812,002594,比亚迪,-3.384615384615375
2021-11-08,314.37657645,326.13164205,313.264335,321.427575,16984947,5344230944.12,1.4705,002594,比亚迪,0.31847133757960666
2021-11-09,321.47859525,336.70303785,321.47859525,327.23367945,20330504,6580787588.72,1.7601,002594,比亚迪,1.8063492063492115
2021-11-10,320.40717,322.039818,307.7337399,316.5908553,27487850,8480095668.8,2.3798,002594,比亚迪,-3.252362094234318
2021-11-11,319.386765,323.45818095,314.33576025,318.35615595,13885150,4327235823.89,1.2021,002594,比亚迪,0.5575968542512744
2021-11-12,322.243899,323.2030797,311.7337275,313.0398459,14888382,4590558597.63,1.289,002594,比亚迪,-1.6699253181191809
2021-11-15,313.0398459,313.0398459,296.3664282,300.9582507,22537224,6667949870.9,1.9512,002594,比亚迪,-3.8594432492339736
2021-11-16,299.99907,303.76436445,293.87664,299.49907155,15180848,4462067584.68,1.3143,002594,比亚迪,-0.48484437512714695
2021-11-17,306.1215,309.4276122,299.99907,302.90722425,16337775,4875749071.92,1.4145,002594,比亚迪,1.1379510067800025
2021-11-18,300.815394,304.9786464,295.91745,301.427637,12909722,3802420935.77,1.1177,002594,比亚迪,-0.48846218628937343
2021-11-19,301.7541666,306.1215,293.87664,302.8766121,17515864,5144668932.11,1.5164,002594,比亚迪,0.48070412999321466
2021-11-22,304.488852,317.86636155,304.284771,317.345955,28702045,8785850014.87,2.4849,002594,比亚迪,4.777306111448021
2021-11-23,314.1622914,316.05004065,310.1827119,314.7745344,15036257,4609989313.88,1.3018,002594,比亚迪,-0.8102893890675311
2021-11-24,311.66229915,315.917388,307.141905,309.386796,14193817,4319711029.38,1.2288,002594,比亚迪,-1.7116182572614047
2021-11-25,309.386796,310.70311845,297.2439765,304.08069,17097144,5070667609.77,1.4802,002594,比亚迪,-1.715039577836408
2021-11-26,301.019475,310.98883185,300.05009025,303.7337523,12249393,3671367398.28,1.0605,002594,比亚迪,-0.11409395973154268
2021-11-29,297.754179,313.33576335,295.84602165,310.6725063,20015675,6053231132.26,1.7329,002594,比亚迪,2.2844856547739045
2021-11-30,313.264335,314.28474,309.182715,310.9174035,13178826,4023809746.72,1.141,002594,比亚迪,0.07882808907573313
2021-12-01,311.427606,313.7745375,306.5092539,311.5500546,10827864,3295906128.99,0.9374,002594,比亚迪,0.20347883163769342
2021-12-02,311.223525,320.4683943,309.2847555,315.101064,18007211,5567674844.68,1.559,002594,比亚迪,1.1397877636577958
2021-12-03,313.25413095,316.121469,304.9582383,313.1622945,21032715,6367075408.5,1.8209,002594,比亚迪,-0.6152849740932775
2021-12-06,307.141905,317.86636155,306.9990483,307.90720875,17880086,5465317712.71,1.548,002594,比亚迪,-1.6780710329097337
2021-12-07,312.25413405,312.60107175,297.0194874,300.815394,22767860,6727286964.8,1.9711,002594,比亚迪,-2.30323115161557
2021-12-08,302.05008405,307.141905,300.5092725,306.92761995,15438176,4606774780.2,1.3366,002594,比亚迪,2.031886024423324
2021-12-09,306.1215,306.76435515,303.09089715,305.6112975,11295711,3375316207.25,0.9779,002594,比亚迪,-0.4288706406463061
2021-12-10,302.02967595,308.19292215,298.774584,307.5704751,14487273,4325991091.97,1.2542,002594,比亚迪,0.6410684474123629
2021-12-13,309.17251095,309.182715,304.08069,304.488852,14294124,4278869484.01,1.2375,002594,比亚迪,-1.001924225333417
2021-12-14,301.5296775,303.13171335,297.64193445,299.386827,15711128,4609509733.59,1.3602,002594,比亚迪,-1.6756032171581836
2021-12-15,299.39703105,301.5296775,297.66234255,299.33580675,9815036,2877855925.65,0.8497,002594,比亚迪,-0.017041581458743238
2021-12-16,298.978665,299.47866345,284.692995,292.039911,27866516,7928142188.16,2.4126,002594,比亚迪,-2.4373615135503623
2021-12-17,289.79502,291.7133814,284.29503705,284.6725869,15111815,4240478259.44,1.3083,002594,比亚迪,-2.5227113906359233
2021-12-20,284.92768815,287.21339535,273.7542534,276.0195525,21784503,5964658201.32,1.886,002594,比亚迪,-3.039644418954768
2021-12-21,276.0195525,282.4276959,274.90731105,281.84606505,14965305,4098708738.02,1.2956,002594,比亚迪,2.1109057301293976
2021-12-22,285.72360405,290.9990979,282.66238905,284.9174841,14444230,4061024216.12,1.2505,002594,比亚迪,1.0897505521161532
2021-12-23,287.78482215,290.7133845,282.8154498,285.70319595,12302134,3451820145.64,1.0651,002594,比亚迪,0.27576821144617014
2021-12-24,287.7338019,287.75421,270.3665088,275.50935,20996881,5675961283.78,1.8178,002594,比亚迪,-3.567984570877536
2021-12-27,274.488945,277.0807737,271.42773,272.47874715,10718995,2874395592.49,0.928,002594,比亚迪,-1.0999999999999899
2021-12-28,273.62160075,276.529755,271.64201505,276.37669425,11854284,3183320996.06,1.0263,002594,比亚迪,1.4305508744335782
2021-12-29,277.70322075,277.7746491,268.366515,274.488945,14160304,3783958091.83,1.2259,002594,比亚迪,-0.6830348901606054
2021-12-30,273.46854,278.5501569,271.42773,272.58078765,11732673,3158736176.88,1.0158,002594,比亚迪,-0.6951672862453573
2021-12-31,278.570565,279.78484695,272.448135,273.5909886,11629197,3136714687.59,1.0068,002594,比亚迪,0.37060607194998596
2022-01-04,281.63178,285.15217725,270.6318141,276.529755,24466089,6673692547.76,2.1182,002594,比亚迪,1.0741459048187352
2022-01-05,269.94814275,271.9175244,256.8563466,258.4277703,30170891,7725244308.62,2.6121,002594,比亚迪,-6.546125461254615
2022-01-06,255.10125,259.72368465,252.94819545,255.1216581,17590784,4396413606.7,1.5229,002594,比亚迪,-1.279317697228155
2022-01-07,256.937979,258.1216488,249.999225,251.5298325,16193355,4009535493.33,1.402,002594,比亚迪,-1.4078873690104743
2022-01-10,249.999225,254.56043535,243.90740715,251.3257515,16214182,3964485468.36,1.4038,002594,比亚迪,-0.08113590263691961
2022-01-11,251.3053434,251.3053434,242.652309,243.96863145,21244147,5100240704.58,1.8392,002594,比亚迪,-2.9273244011368216
2022-01-12,251.01963,261.22368,249.29514555,261.22368,32360224,8103336076.67,2.8016,002594,比亚迪,7.072650466351593
2022-01-13,262.9991847,263.8359168,253.68288705,260.51960055,21710390,5516666113.4,1.8796,002594,比亚迪,-0.2695312499999991
2022-01-14,255.917574,262.5502065,255.10125,258.3053217,14954815,3798549606.98,1.2947,002594,比亚迪,-0.8499471231052547
2022-01-17,258.1828731,272.94813345,258.1828731,271.92772845,24114466,6349270849.3,2.0877,002594,比亚迪,5.273761554870848
2022-01-18,271.84609605,274.4481288,267.6522315,271.5093624,12505443,3325099879.97,1.0827,002594,比亚迪,-0.15385192690158256
2022-01-19,271.37670975,273.3460914,255.41757555,258.13185285,23188180,5960665206.52,2.0075,002594,比亚迪,-4.927089597113654
2022-01-20,257.2441005,258.88695255,252.040035,256.19308335,14998647,3759819343.75,1.2985,002594,比亚迪,-0.7510772028303636
2022-01-21,256.2032874,260.9583747,251.35636365,255.509412,11239432,2822719636.12,0.9731,002594,比亚迪,-0.266857848408808
2022-01-24,251.1012624,258.0400164,249.25432935,256.529817,10837686,2706367141.73,0.9383,002594,比亚迪,0.39936102236421966
2022-01-25,253.06044,256.121655,244.8972,245.21352555,17277223,4222848972.66,1.4958,002594,比亚迪,-4.411296738265702
2022-01-26,249.999225,256.5094089,247.25433555,254.58084345,17444584,4321964224.97,1.5103,002594,比亚迪,3.8200657484082967
2022-01-27,252.040035,254.3869665,245.917605,246.19311435,13264963,3242987819.76,1.1484,002594,比亚迪,-3.294721231311881
2022-01-28,244.8767919,246.93801,224.2442028,231.427854,32437311,7392709579.15,2.8083,002594,比亚迪,-5.997430264848513
2022-02-07,245.70331995,254.3665584,242.86659405,249.386982,25112453,6117950238.08,2.1741,002594,比亚迪,7.760141093474426
2022-02-08,247.958415,247.958415,235.3462092,241.80537285,19903953,4669048973.07,1.7232,002594,比亚迪,-3.0400981996726695
2022-02-09,243.92781525,251.427792,239.82578715,250.1828979,19992864,4854528826.38,1.7309,002594,比亚迪,3.4645735747141027
2022-02-10,251.80534185,253.06044,242.9584305,245.0196486,14628460,3521519984.33,1.2665,002594,比亚迪,-2.063789868667909
2022-02-11,240.86660025,245.0196486,233.1625425,234.88702695,19943926,4646313004.16,1.7267,002594,比亚迪,-4.135432283858076
2022-02-14,234.897231,239.795175,229.591125,236.7135519,13319949,3079221402.31,1.1532,002594,比亚迪,0.7776184890742499
2022-02-15,236.9176329,244.8563838,236.9176329,243.17271555,15852428,3757722229.85,1.3724,002594,比亚迪,2.7286835071989035
2022-02-16,246.93801,249.98902095,245.29515795,245.509443,12872491,3117890740.75,1.1144,002594,比亚迪,0.9609332382191305
2022-02-17,247.1829072,253.8155397,243.876795,250.41759105,19106386,4670631745.12,1.6541,002594,比亚迪,1.999168744804658
2022-02-18,245.917605,250.39718295,244.8972,247.9175988,9910466,2407158413.0,0.858,002594,比亚迪,-0.9983293264333115
2022-02-21,245.917605,250.815549,244.5298542,246.82576545,10953804,2657589017.39,0.9483,002594,比亚迪,-0.44040171221599866
2022-02-22,243.876795,243.876795,239.0808915,242.29516725,12545211,2966441429.57,1.0861,002594,比亚迪,-1.8355450824755093
2022-02-23,246.8359695,257.6726706,243.88699905,257.14206,29114890,7232161935.29,2.5206,002594,比亚迪,6.127605811749848
2022-02-24,253.17268455,256.9175709,246.5094399,249.8563683,23821988,5865805706.63,2.0624,002594,比亚迪,-2.833333333333332
2022-02-25,254.9992095,257.5298139,252.88697115,252.8971752,14601353,3646918799.61,1.2641,002594,比亚迪,1.2170219717389408
2022-02-28,251.9379945,255.29512695,251.01963,254.693088,11829090,2936223648.0,1.0241,002594,比亚迪,0.7101355713363455
2022-03-01,260.203275,261.84612705,254.33594625,256.9175709,17651958,4476715008.0,1.5282,002594,比亚迪,0.8733974358974272
2022-03-02,254.080845,254.4481908,248.9380038,253.672683,12124247,2998567648.0,1.0497,002594,比亚迪,-1.2630073874016934
2022-03-03,254.6114556,255.9787983,248.97882,250.21351005,9963340,2449485392.0,0.8626,002594,比亚迪,-1.3636363636363669
2022-03-04,242.15231055,246.7951533,234.69315,238.570689,29170634,6857430784.0,2.5255,002594,比亚迪,-4.653154439052242
2022-03-07,231.51969045,232.33601445,224.5095081,228.17276205,23612920,5286036224.0,2.0443,002594,比亚迪,-4.358426005132587
2022-03-08,225.5911374,230.09112345,214.28505,220.60135695,29149934,6317187584.0,2.5237,002594,比亚迪,-3.3182773578999125
2022-03-09,221.427885,228.162558,214.28505,228.15235395,25113522,5484773632.0,2.1742,002594,比亚迪,3.4229150284472043
2022-03-10,237.66252855,238.19313915,233.672745,233.7747855,24834283,5744788992.0,2.15,002594,比亚迪,2.4643320363164856
2022-03-11,226.52991,236.51967495,224.5095081,234.54008925,18611604,4186645904.0,1.6113,002594,比亚迪,0.3273679615888092
2022-03-14,229.591125,229.591125,223.468695,223.468695,15084061,3336922832.0,1.3059,002594,比亚迪,-4.72046987165543
2022-03-15,215.43810765,226.52991,213.70341915,217.142184,19820362,4269341888.0,1.716,002594,比亚迪,-2.8310502283105055
2022-03-16,225.509505,234.69315,218.570751,234.11151915,33376627,7432043520.0,2.8896,002594,比亚迪,7.814849624060161
2022-03-17,245.2849539,245.7951564,239.4482373,239.6931345,31584430,7518685440.0,2.7344,002594,比亚迪,2.384169463452923
2022-03-18,239.6931345,243.74414235,236.78498025,239.2849725,15054856,3530653259.47,1.3034,002594,比亚迪,-0.1702852277564948
2022-03-21,244.8972,253.94819235,243.02985885,250.3869789,27917768,6829415269.77,2.417,002594,比亚迪,4.639658848614059
2022-03-22,249.999225,252.448197,246.9584181,249.795144,11507907,2815900951.71,0.9963,002594,比亚迪,-0.2363680821582892
2022-03-23,255.10125,256.121655,251.29513935,252.21350385,14850096,3696654258.36,1.2857,002594,比亚迪,0.9681372549019684
2022-03-24,248.6726985,255.10125,247.346172,252.1216674,11368127,2794432827.62,0.9842,002594,比亚迪,-0.0364121859448896
2022-03-25,252.1420755,254.0400288,238.78497405,240.11150055,20802373,4984988435.72,1.801,002594,比亚迪,-4.763639307107015
2022-03-28,239.6931345,239.6931345,233.5502964,235.101312,14310354,3306510715.7,1.2389,002594,比亚迪,-2.086609153882102
2022-03-29,237.6727326,241.3257825,233.468664,235.713555,13858731,3224438270.09,1.1998,002594,比亚迪,0.26041666666667407
2022-03-30,231.631935,241.8563931,226.7543991,241.8563931,25125996,5807876452.33,2.1753,002594,比亚迪,2.6060606060605895
2022-03-31,238.98905505,239.795175,231.51969045,234.489069,16173143,3721363312.28,1.4002,002594,比亚迪,-3.0461564424942966
2022-04-01,231.41764995,244.4482218,231.223773,240.7747638,18294805,4301758390.48,1.5839,002594,比亚迪,2.6805918189730216
2022-04-06,249.999225,251.01963,244.49924205,246.8359695,20529330,4976485481.52,1.7773,002594,比亚迪,2.517375826411272
2022-04-07,244.8972,250.3053465,243.88699905,244.8972,12269953,2964659964.35,1.0623,002594,比亚迪,-0.7854485324514271
2022-04-08,244.90740405,251.5298325,243.9788355,248.9584119,17171897,4185742781.55,1.4867,002594,比亚迪,1.6583333333333394
2022-04-11,244.8972,246.4073994,234.1829475,237.754365,19307007,4519392606.63,1.6715,002594,比亚迪,-4.500368882695294
2022-04-12,236.73396,243.4278168,235.917636,243.0196548,12888867,3034073575.1,1.1159,002594,比亚迪,2.2145922746781066
2022-04-13,239.8155831,246.88698975,237.76456905,241.835985,10967251,2614119776.57,0.9495,002594,比亚迪,-0.48706751763520906
2022-04-14,246.93801,249.98902095,245.78495235,246.21352245,13163750,3198011078.07,1.1397,002594,比亚迪,1.8101265822784818
2022-04-15,243.3665925,244.8972,237.49926375,241.019661,12923931,3049510858.04,1.1189,002594,比亚迪,-2.109494798789835
2022-04-18,239.58088995,245.917605,234.69315,243.9788355,11059238,2613800696.93,0.9575,002594,比亚迪,1.2277730736663717
2022-04-19,248.1216798,256.0196145,248.09106765,249.8563683,20778154,5140377761.57,1.7989,002594,比亚迪,2.409033877038902
2022-04-20,252.7135023,253.39717365,245.7747483,246.7135209,13078093,3187144240.04,1.1322,002594,比亚迪,-1.2578616352201366
2022-04-21,242.62169685,245.68291185,236.8360005,238.8155862,15404876,3625535264.84,1.3337,002594,比亚迪,-3.2012573413847223
2022-04-22,234.70335405,240.4686423,233.7339693,240.203337,10816219,2522975078.68,0.9364,002594,比亚迪,0.5810972483336174
2022-04-25,234.69315,241.2645582,231.2441811,232.1421375,16188917,3741670659.63,1.3899,002594,比亚迪,-3.3559898045879444
2022-04-26,233.66254095,240.66251925,233.09111415,236.54008305,15817620,3670084739.19,1.358,002594,比亚迪,1.894505494505494
2022-04-27,231.23397705,240.62170305,223.27481805,239.80537905,25434167,5794106499.6,2.1836,002594,比亚迪,1.380440878305511
2022-04-28,239.387013,240.3053775,234.69315,236.7135519,14637213,3405250082.37,1.2567,002594,比亚迪,-1.2893068380068984
2022-04-29,238.570689,248.80535115,235.45845375,247.958415,24816310,5912448351.22,2.1306,002594,比亚迪,4.750409518061893
2022-05-05,251.223711,257.54001795,246.70331685,253.876764,25325879,6282897504.48,2.1743,002594,比亚迪,2.3868312757201693
2022-05-06,245.9380131,251.01963,244.9992405,247.0196424,14548866,3530097270.26,1.2491,002594,比亚迪,-2.700964630225078
2022-05-09,235.713555,241.72374045,235.713555,237.47885565,17511635,4086613976.42,1.5034,002594,比亚迪,-3.8623595505618002
2022-05-10,228.6727605,238.4278323,226.8156234,238.09109865,20969664,4792958516.77,1.8003,002594,比亚迪,0.2578094787951679
2022-05-11,236.73396,261.8971473,236.2237575,257.8563435,45952571,11482476078.34,3.9452,002594,比亚迪,8.3015471649595
2022-05-12,255.09104595,262.9583685,253.78492755,259.27470645,24115606,6107994847.84,2.0704,002594,比亚迪,0.5500593589236269
2022-05-13,265.101219,277.0399575,261.13184355,275.5909824,36712061,9733352389.78,3.1519,002594,比亚迪,6.293045771183436
2022-05-16,276.64199955,278.570565,270.7134465,272.5705836,20236880,5441551549.91,1.7374,002594,比亚迪,-1.0959715639810241
2022-05-17,274.4685369,290.815425,273.9787425,288.2644125,29348903,8193618911.28,2.5197,002594,比亚迪,5.757711889787354
2022-05-18,288.2644125,293.87664,284.692995,287.1623751,20530270,5812000945.55,1.7626,002594,比亚迪,-0.3823008849557441
2022-05-19,280.92770055,291.17256675,279.8970915,290.31542655,17363651,4879756542.54,1.4907,002594,比亚迪,1.0980029848624673
2022-05-20,292.86643905,297.56030205,286.937886,293.5705185,17868336,5125699547.29,1.5341,002594,比亚迪,1.1212259674528102
2022-05-23,298.6725435,304.08069,293.68276305,301.223556,25558816,7496178213.03,2.1943,002594,比亚迪,2.6068821689259503
2022-05-24,295.91745,298.9378488,286.733805,286.733805,29049653,8303003901.44,2.494,002594,比亚迪,-4.810298102981014
2022-05-25,286.9991103,294.53990325,283.70320215,293.060316,23085773,6563211986.81,1.982,002594,比亚迪,2.206405693950164
2022-05-26,293.23378485,297.1623441,288.2644125,292.4888892,14309499,4106312149.15,1.2285,002594,比亚迪,-0.1949860724233976
2022-05-27,298.92764475,303.68273205,292.49909325,294.7745964,15318685,4467796258.85,1.3152,002594,比亚迪,0.7814680435389354
2022-05-30,297.95826,305.8153785,297.0194874,304.2031386,21852350,6485731976.77,1.8761,002594,比亚迪,3.1985599556909383
2022-05-31,306.1215,307.1010888,299.49907155,301.94804355,17701119,5242211080.43,1.5197,002594,比亚迪,-0.7413122232657887
2022-06-01,304.08069,311.019444,299.1011136,306.1010919,21691175,6501902117.09,1.8623,002594,比亚迪,1.375418201480172
2022-06-02,302.03988,311.223525,301.2439641,307.1623131,17772777,5355773611.15,1.5259,002594,比亚迪,0.346689779318643
2022-06-06,310.20312,327.00919035,308.72353275,324.72348315,29475729,9260502506.99,2.5306,002594,比亚迪,5.717228091156734
2022-06-07,324.48879,326.39694735,317.45819955,321.31533045,20022089,6296538085.77,1.719,002594,比亚迪,-1.0495553530465385
2022-06-08,325.101033,334.7540643,319.39696905,334.09080105,29051340,9321932807.22,2.4942,002594,比亚迪,3.9759916161199227
2022-06-09,340.84588215,341.631594,327.550005,328.98877605,30754172,10050640389.76,2.6404,002594,比亚迪,-1.5271372285513451
2022-06-10,328.0602075,357.14175,327.6112293,355.917264,43824900,14790622514.61,3.7626,002594,比亚迪,8.185229986662934
2022-06-13,353.06013,366.1825383,347.549943,355.917264,36068132,12573534324.27,3.0966,002594,比亚迪,0.0
2022-06-14,348.97851,351.82543995,333.90712815,350.60095395,40478934,13634616447.58,3.4753,002594,比亚迪,-1.4936926605504497
2022-06-15,350.98870785,353.29482315,339.3050706,341.835675,30394787,10285857694.72,2.6095,002594,比亚迪,-2.5000727611397378
